,CarPrice,Params,URL,Status,Двигател,Мощност,Евростандарт,Кубатура [куб.см],Скоростна кутия,Категория,Пробег [км],Цвят,VIN номер,Пробег с едно зареждане (WLTP) [км],Капацитет на батерията [kWh],Състояние,Дата на производствоInfo,Специализирани,Brand,Model,Month,Year,Region,City,"USB, audio\video, IN\AUX изводи",Auto Start Stop function,Ел. Стъкла,Подгряване на седалките,Регулиране на волана,Сензор за дъжд,Ел. Огледала,Система за контрол на скоростта (автопилот),Бързи \ бавни скорости,Система за измиване на фаровете,"Steptronic, Tiptronic",Адаптивно въздушно окачване,Навигация,Подгряване на предното стъкло,Климатроник,Стерео уредба,"DVD, TV",Отопление на волана,Ел. усилвател на волана,Ел. регулиране на седалките,Термопомпа,Безключово палене,Бордкомпютър,Мултифункционален волан,Хладилна жабка,Блокаж на диференциала,Печка,Bluetooth \ handsfree система,Климатик,Ел. регулиране на окачването,Датчик за светлина,Серво усилвател на волана,Велурен салон,Десен волан,Кожен салон,Въздушни възглавници - Странични,Антиблокираща система,Система за подпомагане на спирането,Система за контрол на спускането,Ел. разпределяне на спирачното усилие,Система за контрол на дистанцията,Парктроник,Система за изсушаване на накладките,Електронна програма за стабилизиране,Система ISOFIX,Система за динамична устойчивост,Въздушни възглавници - Предни,Въздушни възглавници - Задни,GPS система за проследяване,Адаптивни предни светлини,Система за защита от пробуксуване,Автоматичен контрол на стабилността,Контрол на налягането на гумите,Лизинг,Buy back,С регистрация,Нов внос,Метанова уредба,Сервизна книжка,4x4,Дълга база,Газова уредба,Напълно обслужен,На части,Бартер,Тунинг,Капариран\Продаден,7 места,Металик,Ксенонови фарове,LED фарове,Халогенни фарове,Теглич,Рейлинг на покрива,Панорамен люк,4(5) Врати,2(3) Врати,Лети джанти,Шибедах,Спойлери,Лебедка,OFFROAD пакет,Аларма,Каско,Централно заключване
274,169900.0,"['Не се начислява ДДС', 'април 2021 г.', '22 000 км', 'Черен', 'Бензинов', '600 к.с.', 'Автоматична', 'Седан']",www.mobile.bg/obiava-11730668125370246-bmw-m5-face-bower-wilkins-virtual-4x4-hud-obduhvane,TOP,Бензинов,600.0,,,Автоматична,Седан,22000.0,Черен,,,,,април 2021,,BMW,M5 Face/Bower&Wilkins/Virtual/4x4/HuD/Обдухване,4,2021,София,София,True,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,False,False,False,True,False,False,True,True,False,False,True,True,True,False,False,True,False,True,False,True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
275,169900.0,"['Не се начислява ДДС', 'април 2021 г.', '22 000 км', 'Черен', 'Бензинов', '600 к.с.', 'Автоматична', 'Седан']",www.mobile.bg/obiava-11730673186497301-bmw-m5-face-bower-wilkins-virtual-4x4-hud-obduhvane,TOP,Бензинов,600.0,,,Автоматична,Седан,22000.0,Черен,,,,,април 2021,,BMW,M5 Face/Bower&Wilkins/Virtual/4x4/HuD/Обдухване,4,2021,Варна,Варна,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,True,True,False,True,True,True,False,False,False,True,False,True,True,True,False,False,True,True,True,False,False,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
276,139999.0,"['Цената е с включено ДДС', 'януари 2020 г.', '103 000 км', 'Сив', 'Бензинов', '600 к.с.', 'Евро 5', '4400 куб.см', 'Автоматична', 'Купе']",www.mobile.bg/obiava-11734201739454336-bmw-m8-carbon,TOP,Бензинов,600.0,Евро 5,4400 см<sup>3</sup>,Автоматична,Купе,103000.0,Сив,,,,,януари 2020,,BMW,M8 Carbon,1,2020,Сливен,Сливен,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,True,True,True,False,True,True,True,False,False,False,True,False,True,True,True,False,False,True,True,True,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
277,14800.0,"['Не се начислява ДДС', 'декември 2011 г.', '185 000 км', 'Черен', 'Дизелов', '143 к.с.', 'Евро 5', '1998 куб.см', 'Автоматична', 'Хечбек']",www.mobile.bg/obiava-21743340694539438-bmw-x1-2-0d-xdrive-obsluzhen,TOP,Дизелов,143.0,Евро 5,1998 см<sup>3</sup>,Автоматична,Хечбек,185000.0,Черен,,,,,,,BMW,X1 2.0D Xdrive* ОБСЛУЖЕН*,12,2011,Пловдив,Пловдив,True,True,True,False,True,False,True,True,False,True,True,False,True,False,True,True,True,False,True,False,False,False,True,True,True,False,True,True,False,False,False,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True
278,14900.0,"['Не се начислява ДДС', 'ноември 2010 г.', '264 000 км', 'Черен', 'Дизелов', '143 к.с.', 'Автоматична', 'Джип']",www.mobile.bg/obiava-21713865296571246-bmw-x1-18d-xdrive,TOP,Дизелов,143.0,,,Автоматична,Джип,264000.0,Черен,,,,,,,BMW,X1 18D/Xdrive/,11,2010,София,София,False,False,True,False,True,True,True,True,False,True,False,False,False,False,True,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
279,14900.0,"['Не се начислява ДДС', 'юли 2010 г.', '228 000 км', 'Бял', 'Дизелов', '143 к.с.', 'Евро 5', '1998 куб.см', 'Ръчна', 'Джип']",www.mobile.bg/obiava-21738489759819526-bmw-x1-2-0d-143kc-navi-xenon,TOP,Дизелов,143.0,Евро 5,1998 см<sup>3</sup>,Ръчна,Джип,228000.0,Бял,WBAVN11030VN27171,,,,,,BMW,X1 2.0d 143kc Navi Xenon,7,2010,общ. Дупница,Дупница,True,True,True,False,True,True,True,True,False,True,False,False,True,False,True,True,False,False,True,False,False,False,True,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True
280,15999.0,"['Не се начислява ДДС', 'юли 2012 г.', '163 900 км', 'Син', 'Дизелов', '143 к.с.', 'Евро 4', '2000 куб.см', 'Автоматична', 'Джип']",www.mobile.bg/obiava-21741860821709626-bmw-x1-bmw-x1-2-0d-hdrive-kozha-navi-palna-istoriya,TOP,Дизелов,143.0,Евро 4,2000 см<sup>3</sup>,Автоматична,Джип,163900.0,Син,,,,,,,BMW,X1 BMW X1 2.0D* Хdrivе* Кожа* Нави* Пълна история,7,2012,София,София,True,False,True,False,False,True,True,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,True,False,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,True,True,False,True,True,False,False,False,True,True,True
281,124990.0,"['Цената е с включено ДДС', 'октомври 2022 г.', '11 000 км', 'Бял', 'Електрически', '326 к.с.', 'Евро 6', '78 kWh', 'Автоматична', 'Джип']",www.mobile.bg/obiava-11729863657509207-bmw-ix-40-m-paket-laser-h-k-top,SHORT,Електрически,326.0,Евро 6,,Автоматична,Джип,11000.0,Бял,WBY11CF0X0CK52054,430.0,78.0,,октомври 2022,,BMW,"iX 40, M-ПАКЕТ, LASER, H&K, ТОП!!!",10,2022,Пловдив,с. Труд,True,True,True,True,True,True,True,True,False,True,True,False,True,False,True,True,True,True,False,True,False,True,True,True,False,False,False,True,False,False,True,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True
282,15999.0,"['Не се начислява ДДС', 'октомври 2012 г.', '172 000 км', 'Тъмно сив', 'Дизелов', '143 к.с.', 'Евро 5', '2000 куб.см', 'Автоматична', 'Джип']",www.mobile.bg/obiava-21739978613237669-bmw-x1-1-8d-facelift-8sk-kozha,TOP,Дизелов,143.0,Евро 5,2000 см<sup>3</sup>,Автоматична,Джип,172000.0,Тъмно сив,,,,,,,BMW,X1 1.8D Facelift/8ск./Кожа/,10,2012,София,София,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,False,True,True,True,True,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,True
283,16300.0,"['Не се начислява ДДС', 'март 2012 г.', '262 288 км', 'Дизелов', '143 к.с.', 'Автоматична', 'Джип']",www.mobile.bg/obiava-21742136567559516-bmw-x1-2-0d-xdrive,TOP,Дизелов,143.0,,,Автоматична,Джип,262288.0,,,,,,,,BMW,X1 2.0D xDrive,3,2012,Пловдив,Пловдив,False,False,True,False,False,False,True,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True
284,16500.0,"['Не се начислява ДДС', 'декември 2010 г.', '210 000 км', 'Бял', 'Дизелов', '177 к.с.', 'Евро 5', '2000 куб.см', 'Автоматична', 'Джип']",www.mobile.bg/obiava-21743179463498295-bmw-x1-2-04x4navi-automat,TOP,Дизелов,177.0,Евро 5,2000 см<sup>3</sup>,Автоматична,Джип,210000.0,Бял,,,,,,,BMW,X1 2.04x4NAVI AUTOMAT,12,2010,Хасково,Хасково,True,False,True,False,True,True,True,False,False,True,True,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,True,False,True,False,False,True,False,False,True,False,True,True,True,False,True,True,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True
285,17699.0,"['Не се начислява ДДС', 'ноември 2012 г.', '239 000 км', 'Тъмно сив', 'Дизелов', '143 к.с.', '2000 куб.см', 'Автоматична', 'Джип']",www.mobile.bg/obiava-21716835755906073-bmw-x1-xdrive,TOP,Дизелов,143.0,,2000 см<sup>3</sup>,Автоматична,Джип,239000.0,Тъмно сив,,,,,,,BMW,X1 xdrive,11,2012,София,София,True,True,True,False,True,False,True,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,True,False,True,True,False,True,False,True,True,False,True,True,False,False,True,True,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True
286,17900.0,"['Не се начислява ДДС', 'декември 2010 г.', '214 000 км', 'Черен', 'Бензинов', '218 к.с.', 'Евро 5', '3000 куб.см', 'Автоматична', 'Джип']",www.mobile.bg/obiava-21738777910647600-bmw-x1-x-drive-25i,TOP,Бензинов,218.0,Евро 5,3000 см<sup>3</sup>,Автоматична,Джип,214000.0,Черен,,,,,,,BMW,X1 X DRIVE 25i,12,2010,Хасково,Хасково,True,False,True,True,True,True,True,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,True,True,False,True,False,True,False,False,True,True,False,False,False,True,True,True,True,False,False,True,False,True,True,False,True,True,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True
287,17990.0,"['Цената е с включено ДДС', 'май 2010 г.', '163 000 км', 'Черен', 'Бензинов', '258 к.с.', 'Евро 5', '3000 куб.см', 'Автоматична', 'Джип']",www.mobile.bg/obiava-21739194292479311-bmw-x1-3-0xi-keyless-avtomatik-navigatsiya-kozha-podgrev,TOP,Бензинов,258.0,Евро 5,3000 см<sup>3</sup>,Автоматична,Джип,163000.0,Черен,,,,,,,BMW,"X1 3.0XI KEYLESS АВТОМАТИК, НАВИГАЦИЯ, КОЖА, ПОДГРЕВ",5,2010,София,София,True,False,True,True,True,True,True,True,False,True,True,False,True,False,True,True,False,False,True,False,False,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,True,False,True,False,True,False,False,True,True,False,False,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True
288,18500.0,"['Не се начислява ДДС', 'март 2012 г.', '200 000 км', 'Бял', 'Дизелов', '208 к.с.', '2000 куб.см', 'Автоматична', 'Джип']",www.mobile.bg/obiava-21739463984137399-bmw-x1-2-0-d-208ks,TOP,Дизелов,208.0,,2000 см<sup>3</sup>,Автоматична,Джип,200000.0,Бял,,,,,,,BMW,X1 2.0 D. 208ks,3,2012,Русе,Русе,True,True,True,False,True,True,True,True,False,True,True,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True,False,True,False,True,True,True,False,False,False,True,True,True,True,True,False,True,False,True,True,False,True,True,True,True,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True
289,23300.0,"['Не се начислява ДДС', 'януари 2017 г.', '176 400 км', 'Черен', 'Дизелов', '150 к.с.', 'Автоматична', 'Джип']",www.mobile.bg/obiava-21733417682205082-bmw-x1-2-0-xd,TOP,Дизелов,150.0,,,Автоматична,Джип,176400.0,Черен,,,,,,,BMW,X1 2.0* XD,1,2017,София,София,True,False,True,False,True,True,True,True,False,True,False,False,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
290,30990.0,"['Цената е с включено ДДС', 'март 2018 г.', '128 000 км', 'Сив', 'Дизелов', 'Евро 6', 'Автоматична', 'Джип']",www.mobile.bg/obiava-21742561285791783-bmw-x1-2-0xd-panorama-keyless-line-assist-carplay-navi,TOP,Дизелов,,Евро 6,,Автоматична,Джип,128000.0,Сив,,,,,,,BMW,X1 2.0XD Панорама Keyless Line Assist Carplay Navi,3,2018,София,София,True,True,True,False,True,True,True,True,False,True,True,False,True,False,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,False,True,True,True,False,True,True,False,False,False,True,False,True
291,31350.0,"['Не се начислява ДДС', 'септември 2016 г.', '207 400 км', 'Сив', 'Дизелов', '190 к.с.', 'Евро 6', '2000 куб.см', 'Автоматична', 'Джип']",www.mobile.bg/obiava-21730700756366743-bmw-x1-2-0d-m-paket-avtomat-x-drive-navigacia,TOP,Дизелов,190.0,Евро 6,2000 см<sup>3</sup>,Автоматична,Джип,207400.0,Сив,,,,,,,BMW,X1 2.0D M-PAKET/AVTOMAT/X-DRIVE/NAVIGACIA,9,2016,София,София,True,True,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,False,False,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,True,False,False,False,False,True,False,True
292,33000.0,"['Цената е с включено ДДС', 'юли 2018 г.', '157 000 км', 'Светло син', 'Бензинов', '231 к.с.', 'Евро 6', '2000 куб.см', 'Автоматична', 'Джип']",www.mobile.bg/obiava-21734048788166643-bmw-x1-2018g-157-000km-avtomatik,TOP,Бензинов,231.0,Евро 6,2000 см<sup>3</sup>,Автоматична,Джип,157000.0,Светло син,,,,,,,BMW,X1 2018г* 157.000КМ* АВТОМАТИК*,7,2018,Пловдив,Пловдив,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,True,False,True,False,True,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,False,True
293,37600.0,"['Не се начислява ДДС', 'август 2017 г.', '114 000 км', 'Бял', 'Бензинов', '231 к.с.', 'Евро 6', 'Автоматична', 'Джип']",www.mobile.bg/obiava-21742735646150977-bmw-x1-m-sport-xdrive28i,TOP,Бензинов,231.0,Евро 6,,Автоматична,Джип,114000.0,Бял,,,,,,,BMW,X1 M-Sport/xDrive28i,8,2017,София,София,True,True,True,True,True,True,True,True,False,False,True,False,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,True,False,False,True,True,True,False,True,True,False,True,False,True,True,False,True,True,False,True,True,True,True,False,False,True,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,True,False,True,True,True,False,True,True,True,False,False,True,True,True
294,39900.0,"['Не се начислява ДДС', 'ноември 2019 г.', '96 000 км', 'Бял', 'Бензинов', '231 к.с.', 'Евро 6', '2000 куб.см', 'Автоматична', 'Джип']",www.mobile.bg/obiava-21730907995679522-bmw-x1-2-8i-x-drive-white-pearl-94-hil,TOP,Бензинов,231.0,Евро 6,2000 см<sup>3</sup>,Автоматична,Джип,96000.0,Бял,,,,,,,BMW,X1 2.8i X-Drive White Pearl 94 Хил!,11,2019,Стара Загора,Казанлък,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
295,99950.0,"['Цената е с включено ДДС', 'март 2024 г.', '17 510 км', 'Черен', 'Дизелов', '163 к.с.', 'Евро 6', '2000 куб.см', 'Автоматична', 'Джип']",www.mobile.bg/obiava-21738572546593613-bmw-x1-xdrive20d-m-sport-panorama-head-up,TOP,Дизелов,163.0,Евро 6,2000 см<sup>3</sup>,Автоматична,Джип,17510.0,Черен,,,,,,,BMW,"X1 xDrive20d, M sport, панорама, Head-Up",3,2024,Русе,Русе,True,True,True,True,True,True,True,True,False,False,True,False,True,False,True,True,True,False,True,False,False,True,True,True,True,False,False,True,False,False,True,False,True,False,True,True,True,False,False,True,False,True,False,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,True,True,True,False,True,True,False,False,False,True,False,True
296,7499.0,"['Цената е с включено ДДС', 'септември 2006 г.', '197 000 км', 'Черен', 'Дизелов', '218 к.с.', 'Евро 4', 'Автоматична', 'Джип']",www.mobile.bg/obiava-21728909988303139-bmw-x3-3-0d-218k-s,TOP,Дизелов,218.0,Евро 4,,Автоматична,Джип,197000.0,Черен,,,,,,,BMW,X3 3.0D 218k.s.,9,2006,Кюстендил,Кюстендил,False,False,True,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
297,9850.0,"['Не се начислява ДДС', 'април 2007 г.', '240 000 км', 'Беата', 'Бензинов', '150 к.с.', 'Евро 4', '2000 куб.см', 'Ръчна', 'Джип']",www.mobile.bg/obiava-21738175709031187-bmw-x3-e83-2-0i-xdrive-4x4-new-face-perfektna,TOP,Бензинов,150.0,Евро 4,2000 см<sup>3</sup>,Ръчна,Джип,240000.0,Беата,WBAPC31010WH52406,,,,,,BMW,X3 Е83 2.0i xDrive 4x4 New Face ПЕРФЕКТНА,4,2007,Пловдив,Пловдив,True,False,True,True,True,True,True,True,False,True,False,False,False,True,True,True,False,False,False,True,False,False,True,True,True,False,False,True,False,False,False,True,False,False,True,True,True,True,False,True,False,True,False,True,True,False,True,True,False,False,True,True,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True
298,9999.0,"['Не се начислява ДДС', 'април 2008 г.', '275 000 км', 'Тъмно син мет.', 'Дизелов', '177 к.с.', 'Евро 4', '1968 куб.см', 'Автоматична', 'Джип']",www.mobile.bg/obiava-21729337259045470-bmw-x3-2-0-d-facelift,TOP,Дизелов,177.0,Евро 4,1968 см<sup>3</sup>,Автоматична,Джип,275000.0,Тъмно син мет.,,,,,,,BMW,X3 2.0 d / FaceLift,4,2008,общ. Дупница,Дупница,False,False,True,False,False,True,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True,True,True,False,True,False,False,True,False,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
299,12499.0,"['Цената е с включено ДДС', 'май 2008 г.', '178 000 км', 'Светло сив', 'Дизелов', '177 к.с.', 'Евро 4', '2000 куб.см', 'Автоматична', 'Джип']",www.mobile.bg/obiava-21742139505953902-bmw-x3-2-0d-xdrive-smeneni-verigi,TOP,Дизелов,177.0,Евро 4,2000 см<sup>3</sup>,Автоматична,Джип,178000.0,Светло сив,,,,,,,BMW,"X3 2.0D XDRIVE, СМЕНЕНИ ВЕРИГИ",5,2008,София,София,True,False,True,False,False,False,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True
300,18499.0,"['Не се начислява ДДС', 'юни 2013 г.', '163 300 км', 'Син', 'Дизелов', '116 к.с.', 'Евро 5', '1600 куб.см', 'Ръчна', 'Джип']",www.mobile.bg/obiava-21742139401142460-bmw-x1-unikat-1-6-s-drive,SHORT,Дизелов,116.0,Евро 5,1600 см<sup>3</sup>,Ръчна,Джип,163300.0,Син,,,,,,,BMW,X1 УНИКАТ 1.6 S drive,6,2013,Пловдив,Първомай,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,True,False,False,True,True,True,False,True,True,False,True,False,False,False,True,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True
301,21400.0,"['Не се начислява ДДС', 'декември 2010 г.', '178 961 км', 'Черен', 'Дизелов', '184 к.с.', 'Евро 5', '2000 куб.см', 'Автоматична', 'Джип']",www.mobile.bg/obiava-21743033642419841-bmw-x3-podarak-leti-dzhanti-letni-gumi-executive-360kamera,TOP,Дизелов,184.0,Евро 5,2000 см<sup>3</sup>,Автоматична,Джип,178961.0,Черен,,,,,,,BMW,X3 ПОДАРЪК ЛЕТИ ДЖАНТИ-ЛЕТНИ ГУМИ/EXECUTIVE/360КАМЕРА,12,2010,Русе,Русе,True,True,True,True,True,True,True,True,False,True,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,False,False,True,False,False,True,True,False,False,True,True,True,True,True,True,False,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,False,False,False,True,True,True,True,False,True,True,True,False,True,False,False,False,False,True,False,True
302,21500.0,"['Не се начислява ДДС', 'октомври 2012 г.', '149 600 км', 'Бял', 'Бензинов', '258 к.с.', 'Евро 5', '3000 куб.см', 'Автоматична', 'Джип']",www.mobile.bg/obiava-21738067667573828-bmw-x3-28i-xdrive-stava-na-gaz-n52,TOP,Бензинов,258.0,Евро 5,3000 см<sup>3</sup>,Автоматична,Джип,149600.0,Бял,5UXWX5C53CL717147,,,,,,BMW,X3 28i xDrive (Става на газ - N52),10,2012,София,София,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,True,False,True,True,True,False,True,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,False,True,True,False,True,False,False,True,True,True,True,False,True,True,True,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False
303,24300.0,"['Не се начислява ДДС', 'декември 2011 г.', '204 000 км', 'Черен', 'Бензинов', '258 к.с.', 'Евро 5', '3000 куб.см', 'Автоматична', 'Джип']",www.mobile.bg/obiava-21739309398296745-bmw-x3-2-8i-gaz-realni-km-i-vs-plateno,TOP,Бензинов,258.0,Евро 5,3000 см<sup>3</sup>,Автоматична,Джип,204000.0,Черен,,,,,,,BMW,"X3 2.8i Газ, Реални КМ и вс платено",12,2011,София,София,True,False,True,True,True,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,False,False,True,True
304,25499.0,"['Не се начислява ДДС', 'декември 2011 г.', '111 111 км', 'Бял', 'Дизелов', '258 к.с.', 'Евро 5', '2999 куб.см', 'Автоматична', 'Джип']",www.mobile.bg/obiava-21740158730275396-bmw-x3-3-0d-xdrive-m-pack-8zf,TOP,Дизелов,258.0,Евро 5,2999 см<sup>3</sup>,Автоматична,Джип,111111.0,Бял,,,,,,,BMW,X3 3.0d xDrive М-pack 8ZF,12,2011,Сливен,Сливен,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,True,True,False,True,True,True,False,False,False,True,False,False,True,True,False,False,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,True,True,True,True,False,False,True,False,True,False,False,False,False,True,False,True
305,26499.0,"['Не се начислява ДДС', 'октомври 2011 г.', '239 000 км', 'Бял', 'Дизелов', '258 к.с.', 'Евро 5', '3000 куб.см', 'Автоматична', 'Джип']",www.mobile.bg/obiava-21741259543545770-bmw-x3-f25-3-0d-258ks,TOP,Дизелов,258.0,Евро 5,3000 см<sup>3</sup>,Автоматична,Джип,239000.0,Бял,,,,,,,BMW,X3 F25 3.0D 258кс,10,2011,Пловдив,Пловдив,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,True,False,True,True,True,False,False,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,False,False,False,False,True
